120000001558001,E.S.E. CENTRO DE SALUD NUESTRA SEÑORA DE LA PAZ - QUÍPAMA
120000001563801,E.S.P. DOMICILIARIOS - SÁCHICA
120000001575301,E.S.P. DOMICILIARIOS - SOATA EMPOSOATA
120000001575902,TERMINAL DE TRANSPORTE DE SOGAMOSO LTDA
120000001575904,E.S.P. COMPAÑÍA DE SERVICIOS PÚBLICOS DE SOGAMOSO S. A.
120000001575906,INSTITUTO PARA EL FOMENTO DE LA RECREACIÓN Y EL DEPORTE DE SOGAMOSO
120000001575908,FONDO DE VIVIENDA DE INTERÉS SOCIAL Y REFORMA URBANA DE SOGAMOSO -FONVISOG-
120000001575910,E.S.E. HOSPITAL REGIONAL DE SOGAMOSO
120000001575912,INSTITUTO DE TRÁNSITO Y TRANSPORTE DE SOGAMOSO
120000001576101,E.S.E. CENTRO DE SALUD SAN SEBASTIÁN - SOMONDOCO
120000001577601,E.S.E. CENTRO DE SALUD SANTO ECCEHOMO
120000001579801,E.S.E. HOSPITAL REGIONAL DEL VALLE DE TENZA
120000001580601,E.S.P. EMPRESAS MUNICIPALES DE TIBASOSA
120000001580602,FONDO DE VIVIENDA OBRERA DE TIBASOSA
120000001583501,JUNTA MUNICIPAL DE DEPORTE Y RECREACIÓN - TURMEQUE
120000001587901,E.S.E. CENTRO DE SALUD DE VIRACACHÁ
120000001700001,FONDO DE FOMENTO Y DESARROLLO DE CALDAS -FODECAL-
120000001700002,INDUSTRIA LICORERA DE CALDAS
120000001700003,E.S.E. HOSPITAL UNIVERSITARIO DE CALDAS
120000001700005,JUNTA ADMINISTRADORA DE DEPORTES DE CALDAS
120000001700007,HOSPITAL GENERAL SANTA SOFIA
120000001700009,EMPRESA DE OBRAS SANITARIAS DE CALDAS LTDA -EMPOCALDAS-
120000001700010,FONDO DE PRESTACIONES SOCIALES DEL DEPARTAMENTO DE CALDAS
120000001700011,INSTITUTO CALDENSE DE CULTURA
120000001700012,COOPERATIVA DE MUNICIPALIDADES DE CALDAS
120000001700013,CORPORACIÓN DEPARTAMENTAL DE TURÍSMO DE CALDAS -TURCALDAS-
120000001700015,INSTITUTO DEPARTAMENTAL DE TRÁNSITO Y TRANSPORTE DE CALDAS EN LIQUIDACIÓN
120000001700016,INSTITUTO FINANCIAMIENTO PROMOCIÓN Y DESARROLLO DE CALDAS -INFICALDAS-
120000001700017,UNIVERSIDAD DE CALDAS
120000001700018,INSTITUTO TECNOLÓGICO SUPERIOR DE CALDAS
120000001700020,FONDO MIXTO PROMOCIÓN DE LA CULTURA Y LAS ARTES DE CALDAS
120000001700021,E.S.E. HOSPITAL ASSBA SALUD
120000001700022,EMPRESA DEPARTAMENTAL PARA LA SALUD LTDA -EDSA-
120000001700023,EMPRESA DE RENOVACIÓN URBANA DE MANIZALES
120000001700024,DIRECCIÓN SECCIONAL DE SALUD DE CALDAS
120000001700025,TRIBUNAL DE ÉTICA MÉDICA DE CALDAS
120000001700026,TRIBUNAL SECCIONAL DE ÉTICA ODONTOLÓGICA DE CALDAS
120000001700027,E.S.E. HOSPITAL SAN VICENTE DE PAUL - ANSERMA
120000001700028,E.S.E. HOSPITAL SAN JOSE - BELALCAZAR
120000001700029,E.S.E. HOSPITAL SAN MARCOS - CHINCHINA
120000001700030,E.S.E. HOSPITAL SAN FELIX - LA DORADA
120000001700031,E.S.E. HOSPITAL LA MERCED - LA MERCED
120000001700032,E.S.E. HOSPITAL SAN ANTONIO - MANZANARES
120000001700033,E.S.E. HOSPITAL SANTA TERESITA - PACORA
120000001700034,E.S.E. HOSPITAL SANTA ANA - PALESTINA
120000001700035,E.P.S. ENTIDAD PROMOTORA DE SALUD DE CALDAS S.A.- CALDAS S.A.
120000001700101,EMPRESA MUNICIPAL PARA LA SALUD -EMSA-
120000001700102,CAJA DE VIVIENDA POPULAR DE MANIZALES
120000001700103,INSTITUTO DE VALORIZACIÓN MUNICIPAL DE MANIZALES
120000001700104,INSTITUTO FINANCIAMIENTO PROMOCIÓN Y DESARROLLO -INFI-
120000001700105,HOSPITAL GERIATRICO SAN ISIDRO
120000001700106,LOTERÍA DE MANIZALES
120000001700107,CENTRO DE DIAGNOSTICO AUTOMOTOR DE CALDAS LTDA
120000001700108,TERMINAL DE TRANSPORTE DE MANIZALES S. A.
120000001700110,EMPRESA METROPOLITANA DE ASEO
120000001700112,EMPRESA DE TELECOMUNICACIONES Y SERVICIOS AGREGADOS S. A. -EMTELSA-
120000001700114,E.S.P. AGUAS DE MANIZALES S. A.
120000001700116,FOMENTO Y TURÍSMO DE MANIZALES S. A.
120000001700117,EMPRESA DE RENOVACIÓN URBANA DE MANIZALES LTDA
120000001700118,EXPOFERIAS DE MANIZALES
120000001700119,ASOCIACIÓN DE SERVICIOS BASICOS EN SALUD -ASBASALUD-
120000001701301,E.S.E. HOSPITAL SAN JOSÉ - AGUADAS
120000001705001,E.S.P. AGUAS DE ARANZAZU
120000001727201,E.S.E. HOSPITAL SAN BERNARDO - FILADELFIA
120000001738801,E.S.P. AGUAS DE LA MERCED
120000001744201,ESCUELA DE MINAS DE MARMATO
120000001751301,AGUAS MANANTIALES DE PACORA E.S.P
120000001754101,HOSPITAL SAN JUAN DE DIOS DE PENSILVANIA
120000001754102,EMPRESAS PÚBLICAS DE PENSILVANIA
120000001761402,EMPRESAS PÚBLICAS DE RIOSUCIO
120000001761403,E.S.E. HOSPITAL SAN JUAN DE DIOS - RIOSUCIO
120000001761404,EMPRESA MUNICIPAL DE SERVICIOS DE ASEO -EMSA- RIOSUCIO
120000001765301,E.S.E. HOSPITAL FELIPE SUAREZ DE SALAMINA
120000001777701,E.S.E. HOSPITAL SAN LORENZO - SUPÍA
120000001786701,E.S.P. EMPRESA MUNICIPAL DE ASEO DE VICTORIA - EMAV
120000001787301,E.S.P. EMPRESAS PÚBLICAS DE VILLAMARIA- CALDAS AQUAMANA
120000001787701,E.S.E. HOSPITAL SAN JOSÉ - VITERBO
120000001800001,CAJA DE PREVISIÓN SOCIAL DEPARTAMENTAL DEL CAQUETÁ
120000001800002,EMPRESA DE TELEFONOS DEL CAQUETÁ
120000001800003,EMPRESA DE LICORES DEL CAQUETÁ
120000001800004,INSTITUTO DEPARTAMENTAL DE CULTURA Y TURÍSMO DEL CAQUETÁ
120000001800005,INSTITUTO DE TRÁNSITO Y TRANSPORTE DEL CAQUETÁ
120000001800006,LOTERÍA DEL CAQUETÁ
120000001800008,JUNTA ADMINISTRADORA DE DEPORTES DEL CAQUETÁ
120000001800009,INSTITUTO DEPARTAMENTAL DE SALUD DE CAQUETÁ
120000001800010,INSTITUTO DE DESARROLLO DEL CAQUETA -IDECA-
120000001800011,HOSPITAL REGIONAL MARÍA INMACULADA - FLORENCIA
120000001800012,FONDO MIXTO DE PROMOCIÓN DE CULTURA DEL CAQUETA
120000001800013,INSTITUTO DEPARTAMENTAL PARA EL DEPORTE Y LA RECREACION - INDER CAQUETA
120000001800014,ASOCIACIÓN DE MUNICIPIOS DEL CAQUETA
120000001800015,CENTRO DE BIENESTAR DEL ANCIANO SAN VICENTE DE PAUL
120000001800102,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE FLORENCIA
120000001800103,EMPRESA DE SERVICIOS VARIOS S. A. -SERVAF- FLORENCIA
120000001800104,INSTITUTO DE VALORIZACIÓN MUNICIPAL DE FLORENCIA
120000001800105,EMPRESA MUNICIPAL VIVIENDA Y RENOVACIÓN URBANA DE FLORENCIA
120000001800106,INSTITUTO MUNICIPAL DE OBRAS CIVILES -IMOC- DE FLORENCIA
120000001800107,TERMINAL DE TRANSPORTE DE FLORENCIA S. A.
120000001800108,INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACIÓN DE FLORENCIA -INDERFLO-
120000001800109,E.S.E. HOSPITAL COMUNAL LAS MALVINAS - FLORENCIA
120000001800110,CENTRO COMERCIAL MUNICIPAL LA PERDIZ - CECOMPE
120000001815001,EMPRESA DE SERVICIOS PÚBLICOS CARTAGENA DEL CHAIRA
120000001820501,E.S.P. EMPRESA DE SERVICIOS DE CURILLO -ESERCU- S.A.
120000001824701,INSTITUTO MUNICIPAL DE DEPORTES DE EL DONCELLO
120000001824702,CASA DE LA CULTURA JESÚS ANGEL GONZÁLEZ ARIAS JAGA
120000001825601,EMPRESA MUNICIPAL DE SERVICIOS PÚBLICOS - EL PAUJIL (CAQUETA)
120000001825602,INSTITUTO MUNICIPAL DE DEPORTES DE EL PAUJIL
120000001875301,EMPRESA DE VIVIENDA DE INTERES SOCIAL EMVISAN - SAN VICENTE DEL CAGUAN
120000001875302,INSTITUTO MUNICIPAL DE DEPORTES - SAN VICENTE DEL CAGUAN
120000001886001,E.S.P. EMPRESA DE SERVICIOS PUBLICOS DE VALPARAISO - EMSERPVAL. S.A.
120000001900001,CAJA DE PREVISIÓN SOCIAL DEPARTAMENTAL DEL CAUCA
120000001900002,CORPORACIÓN DE TURÍSMO DEL CAUCA -CAUCATUR-
120000001900003,FONDO ROTATORIO DE VALORIZACIÓN DEPARTAMENTAL DEL CAUCA
120000001900004,INDUSTRIA LICORERA DEL CAUCA
120000001900005,DEPARTAMENTO ADMINISTRATIVO DE TRÁNSITO DEL CAUCA
120000001900006,LOTERÍA DEL CAUCA
120000001900007,TALLERES EDITORIALES DEL DEPARTAMENTO DEL CAUCA
120000001900009,JUNTA ADMINISTRADORA DE DEPORTES DEL CAUCA
120000001900010,DIRECCIÓN DEPARTAMENTAL DE SALUD DEL CAUCA
120000001900011,INSTITUTO FINANCIERO PARA EL DESARRROLLO -IFIDEC-
120000001900012,UNIDAD DEPARTAMENTAL DE AGUA S. A. -UNIAGUA- CAUCA
120000001900017,FONDO ROTATORIO SECRETARÍA DE OBRAS PÚBLICAS DEL CAUCA
120000001900018,FONDO MIXTO DE LA CULTURA Y LAS ARTES - CAUCA
120000001900019,E.S.P. EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DEL RÍO PALO E.A.R.P.A. S.A.
120000001900101,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE POPAYÁN
120000001900102,E.S.P. EMPRESA MUNICIPAL DE TELECOMUNICACIONES DE POPAYÁN S. A.
120000001900103,ACUEDUCTO Y ALCANTARILLADO DE POPAYÁN S. A.
120000001900104,TERMINAL DE TRANSPORTES DE POPAYÁN S. A.
120000001900105,OFICINA DE VALORIZACIÓN MUNICIPAL DE POPAYÁN
120000001900106,E.S.E. HOSPITAL UNIVERSITARIO SAN JOSÉ
120000001900107,E.S.E. HOSPITAL REGIONAL SUSANA LOPEZ DE VALENCIA
120000001900108,HOSPITAL REG. FCO DE PAULA STDER STDER QUILICHAO
120000001900109,EMPRESA DE DESARROLLO URBANO DE POPAYÁN
120000001900110,INSTITUTO MUNICIPAL DEL DEPORTE Y RECREACIÓN DE POPAYÁN
120000001900111,CENTRO DE DIAGNÓSTICO AUTOMOTOR DE POPAYÁN LTDA
120000001900112,FONDO DE VIVIENDA DE POPAYÁN
120000001910001,INSTITUTO MUNICIPAL DE DEPORTE Y RECREACIÓN - BOLIVAR
120000001914201,E.S.P. DE CALOTO - EMPOCALOTO
120000001921202,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE CORINTO -EMCORINTO-
120000001925601,E.S.E. HOSPITAL SANTA MARÍA - EL TAMBO
120000001941801,E.S.P. EMPRESA DE ENERGIA ELECTRICA DE LOPEZ DE LOPEZ DE MICAY
120000001945502,EMPRESAS PÚBLICAS MUNICIPALES DE MIRANDA
120000001953201,E.S.E. HOSPITAL NIVEL I EL BORDO
120000001953202,INSTITUTO MUNICIPAL DE ACUEDUCTO Y ALCANTARILLADO Y ASEO DE PATIA - EMPATIA -
120000001953203,EMPRESA MUNICIPAL GALERIA EL BORDO EN LIQUIDACION
120000001954801,EMPRESAS MUNICIPALES DE PIENDAMO
120000001954802,INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACIÓN INDER - PIENDAMÓ
120000001957302,EMPRESAS PÚBLICAS MUNICIPALES DE PUERTO TEJADA
120000001962201,E.S.P. SERVICIOS PÚBLICOS DE ROSAS
120000001969801,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE SANTADER DE QUILICHAO -EMQUILICHAO-
120000001969802,EMPRESAS PÚBLICAS MUNICIPALES DE SANTANDER DE QUILICHAO
120000001969803,INSTITUTO MUNICIPAL PARA EL DEPORTE DE SANTANDER DE QUILICHAO
120000001969804,E.S.E. QUILISALUD
120000001976001,JUNTA MUNICIPAL DE DEPORTES DE SOTARÁ
120000001978001,E.S.P.DE SUAREZ -EMSUAREZ-
120000001980701,E.S.E. CENTRO DE SALUD DE TIMBÍO
120000001980702,E.S.P. EMPRESA MUNICIPAL DE SERVICIOS PÚBLICOS DE TIMBÍO -EMTIMBÍO-
120000001982101,E.S.E. CXAYU CE JXUT
120000001984501,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS - EMVILLARICA
120000002000001,CASA DEL ABUELO
120000002000002,LOTERÍA DEL CESAR -LA VALLENATA-
120000002000004,JUNTA ADMINISTRADORA DE DEPORTES DEL CESAR
120000002000005,DEPARTAMENTO ADMINISTRATIVO DE SALUD DEL CESAR -DASALUC-
120000002000006,INSTITUTO DEPARTAMENTAL REHABILITACIÓN Y EDUCACIÓN ESPECIAL - VALLEDUPAR
120000002000007,INSTITUTO DE CULTURA Y TURÍSMO DEL CESAR
120000002000008,INSTITUTO DEPARTAMENTAL DE TRÁNSITO DEL CESAR
120000002000009,FONDO ROTATORIO DE VALORIZACIÓN DEPARTAMENTAL DEL CESAR
120000002000010,HOSPITAL ROSARIO PUMAREJO DE LOPEZ
120000002000012,INSTITUTO DE CAPACITACIÓN PARA ADULTOS ROSITA DAVILA DE CUELLO
120000002000013,E.S.E. HOSPITAL REGIONAL DE AGUACHICA
120000002000014,E.S.E. HOSPITAL AGUSTÍN CODAZZI
120000002000015,E.S.E. HOSPITAL SAN ROQUE DE EL COPEY
120000002000016,HOSPITAL OLAYA HERRERA - GAMARRA
120000002000017,FONDO MIXTO PARA LA PROMOCION DE LA CULTURA Y LAS ARTES DEL CESAR
120000002000101,EMPRESA DE SERVICIOS VARIOS DE VALLEDUPAR -EMDUPAR-
120000002000102,FONDO MUNICIPAL DE VALORIZACIÓN DE VALLEDUPAR
120000002000103,INSTITUTO HOGAR DEL NINO DE VALLEDUPAR
120000002000104,TERMINAL DE TRANSPORTE DE VALLEDUPAR S. A.
120000002000105,FONDO DE VIVIENDA DE INTERÉS SOCIAL Y REFORMA URBANA - VALLEDUPAR
120000002000106,FONDO MUNICIPAL DEL DEPORTE DE VALLEDUPAR
120000002000107,E.S.E. HOSPITAL EDUARDO ARREDONDO DAZA
120000002000108,INSTITUTO MUNICIPAL DE TRÁNSITO Y TRANSPORTE - VALLEDUPAR
120000002001102,INSTITUTO MUNICIPAL DE TRANSITO Y TRANSPORTE DE AGUACHICA
120000002001103,E.S.E. HOSPITAL LOCAL DE AGUACHICA
120000002300001,CAJA DEPARTAMENTAL DE PREVISIÓN SOCIAL DE CÓRDOBA
120000002300002,LOTERÍA DE CÓRDOBA
120000002300004,JUNTA ADMINISTRADORA DE DEPORTES DE CÓRDOBA
120000002300005,DEPARTAMENTO ADMINISTRATIVO DE SALUD DE CÓRDOBA
120000002300006,EMPRESA DE OBRAS SANITARIAS DE CÓRDOBA
120000002300007,INSTITUTO FINANCIERO PARA EL DESARROLLO DE CÓRDOBA
120000002300008,HOSPITAL REGIONAL SAN JERONIMO - MONTERÍA
120000002300009,HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL - LORICA
120000002300010,INSTITUTO DEPARTAMENTAL DE TRÁNSITO Y TRANSPORTE DE CÓRDOBA
120000002300011,FONDO MIXTO PARA LA PROMOCION DE LA CULTURA DE CORDOBA
120000002300012,HOSPITAL SAN JOSE - TIERRALTA
120000002300013,HOSPITAL SAGRADO CORAZÓN DE JESUS - VALENCIA
120000002300014,E.S.E. HOSPITAL SAN FRANCISCO - CIÉNAGA DE ORO
120000002300015,HOSPITAL SAN NICOLAS - PLANETA RICA
120000002300016,E.S.E. HOSPITAL LOCAL - MONTELIBANO
120000002300017,HOSPITAL SAN JORGE - AYAPEL
120000002300018,E.S.E. SAN JOSE - SAN BERNARDO DEL VIENTO
120000002300019,HOSPITAL SAN RAFAEL - CHINU
120000002300020,HOSPITAL SAN DIEGO - CERETE
120000002300021,E.S.E HOSPITAL SAN JUAN
120000002300101,EMPRESAS PÚBLICAS MUNICIPALES DE MONTERÍA
120000002300102,OFICINA DE VALORIZACIÓN MUNICIPAL DE MONTERÍA
120000002300103,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE MONTERÍA
120000002300104,SOCIEDAD DE ACUEDUCTO Y ALCANTARILLADO DE MONTERÍA
120000002300105,E.S.E CAMU EL AMPARO
120000002306802,EMPRESAS PÚBLICAS MUNICIPALES DE AYAPEL
120000002316202,EMPRESA REGIONAL AGUAS DEL SINU S. A. -ERAS- CERETE
120000002318202,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE CHINÚ
120000002318902,FONDO MUNICIPAL PRESTACIONES SOCIALES CIENAGA DE ORO
120000002318904,EMPRESA DE SERVICIOS PÚBLICOS MUNICIPALES DE CIENAGA DE ORO
120000002346402,EMPRESAS PÚBLICAS DE SERVICIOS SANITARIOS - MOMIL
120000002355502,EMPRESAS PÚBLICAS MUNICIPALES DE PLANETA RICA EN LIQUIDACIÓN
120000002357002,JUNTA ADMINIST. DE SERVICIOS PÚBLICOS DE PUEBLO NUEVO
120000002357003,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE PUEBLO NUEVO
120000002366002,EMPRESAS VARIAS MUNICIPALES DE SAHAGUN
120000002367202,JUNTA DE ACUEDUCTO DE SAN ANTERO
120000002367502,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE SAN BERNARDO
120000002367802,JUNTA ADMINISTRAD.DE SERVICIOS PÚBLICOS - SAN CARLOS
120000002368602,JUNTA ADMDORA DE SERVICIOS PÚBLICOS DE SAN PELAYO
120000002500001,BENEFICENCIA DE CUNDINAMARCA
120000002500002,ENTIDAD PROMOTORA DE SALUD -CONVIDA- E.P.S. EN LIQUIDACIÓN
120000002500003,CORPORACIÓN DE CULTURA Y TURÍSMO DE CUNDINAMARCA
120000002500004,CORPORACIÓN SOCIAL DE CUNDINAMARCA
120000002500005,INSTITUTO DE AGUAS Y SANEAMIENTO DE CUNDINAMARCA
120000002500006,INSTITUTO DEPARTAMENTAL DE VALORIZACIÓN DE CUNDINAMARCA
120000002500007,EMPRESA DE LICORES DE CUNDINAMARCA
120000002500008,LOTERÍA DE CUNDINAMARCA
120000002500010,INSTITUTO DEPARTAMENTAL PARA LA RECREACIÓN Y EL DEPORTE DE CUNDINAMARCA -CUNDEPORTES-
120000002500012,INSTITUTO FARMACEUTICO DE CUNDINAMARCA
120000002500013,UNIVERSIDAD DE CUNDINAMARCA
120000002500014,CORPORACIÓN FINANCIERA DE CUNDINAMARCA S. A. EN LIQUIDACIÓN
120000002500018,INSTITUTO DEPARTAMENTAL TRÁNSITO Y TRANSPORTES CUNDINAMARCA
120000002500019,EMPRESA EDITORIAL DE CUNDINAMARCA ANTONIO NARIÑO -EDICUNDI- EN LIQUIDACIÓN
120000002500020,EMPRESA INMOBILIARIA DE CUNDINAMARCA
120000002500021,E.I.C.E. ENTIDAD ADMINISTRADORA DEL REGIMEN SUBSIDIADO A.R.S. CONVIDA
120000002500022,E.S.E. HOSPITAL MARCO FELIPE AFANADOR DE TOCAIMA - TOCAIMA
120000002500023,E.S.E. HOSPITAL UNIVERSITARIO LA SAMARITANA
120000002500024,E.S.E. HOSPITAL SAN RAFAEL - CAQUEZA
120000002500025,E.S.E. HOSPITAL SAN MARTIN DE PORRES - CHOCONTA
120000002500026,E.S.E. HOSPITAL SAN RAFAEL - FACATATIVÁ
120000002500027,E.S.E. HOSPITAL SAN RAFAEL - FUSAGASUGA
120000002500028,E.S.E. HOSPITAL SAN FRANCISCO - GACHETA
120000002500029,E.S.E. HOSPITAL SAN RAFAEL - GIRARDOT
120000002500030,E.S.E. HOSPITAL PEDRO LEON - LA MESA
120000002500031,E.S.E. HOSPITAL SAN RAFAEL - PACHO
120000002500032,E.S.E. HOSPITAL SAN VICENTE DE PAUL - SAN JUAN DE RIOSECO
120000002500033,E.S.E. HOSPITAL EL DIVINO SALVADOR - UBATE
120000002500034,E.S.E. HOSPITAL SAN JUAN DE DIOS - ZIPAQUIRA
120000002500035,FONDO MIXTO PARA LA PROMOCION DE LA CULTURA Y LAS ARTES DE CUNDINAMARCA
120000002500036,EMTELCO
120000002500037,INSTITUTO DE DESARROLLO DE CUNDINAMARCA - IDEC
120000002500038,COLEGIO DEPARTAMENTAL TÉCNICO COMERCIAL DE PUENTE QUETAME
120000002503501,INSTITUTO MUNICIPAL DE RECREACIÓN Y DEPORTE DE ANAPOIMA
120000002512601,INSTITUTO MUNICIPAL DE DEPORTES Y RECREACIÓN -CAJICA-
120000002512602,E.S.P. AGUAS DE CAJICA S.A.
120000002521401,INSTITUTO MUNICIPAL PARA LA RECREACIÓN Y EL DEPORTE DE COTA
120000002526902,EMPRESA DE ACUEDUCTO Y ALCANTARIILLADO DE FACATATIVÁ
120000002526903,JUNTA MUNICIPAL DE DEPORTES DE FACATATIVÁ
120000002527902,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE FÓMEQUE
120000002528602,INSTITUTO MUNICIPAL PARA RECREACIÓN Y EL DEPORTE DE FUNZA
120000002528603,EMPRESA MUNICIPAL DE ACUEDUCTO Y ALCANTARILLADO Y ASEO DE FUNZA
120000002529002,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE FUSAGASUGA
120000002529004,CORPORACIÓN DE TURÍSMO FERIAS Y EXPOSICIONES DE FUSAGASUGA
120000002529005,CORPORACIÓN DE CULTURA DE FUSAGASUGA
120000002529006,EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGA
120000002529008,FONDO ROTATORIO DE VALORIZACIÓN DE FUSAGASUGA EN LIQUIDACIÓN
120000002529009,INSTITUTO DEPORTIVO Y RECREATIVO DE FUSAGASUGA
120000002529010,E.I.C.E. TERMINAL DE TRANSPORTE DE FUSAGASUGÁ
120000002530702,EMPRESA DE AGUAS DE GIRARDOT RICAURTE Y REGIÓN S. A.
120000002530704,EMPRESA DE TELECOMUNICACIONES DE GIRARDOT
120000002530706,EMPRESAS PÚBLICAS MUNICIPALES DE GIRARDOT EN LIQUIDACIÓN
120000002530708,TERMINAL DE TRANSPORTES DE GIRARDOT S. A.
120000002530709,FONDO MUNICIPAL DE VIVIENDA DE INTERÉS SOCIAL REFORMA URBANA DE GIRARDOT
120000002530710,EMPRESA REGIONAL DE ASEO S. A. E.S.P. -ERAS- GIRARDOT
120000002530711,CORPORACIÓN DE TURÍSMO DE GIRARDOT
120000002530712,CASA DE LA CULTURA DE GIRARDOT
120000002537702,EMPRESA MUNICIPAL SERVICIOS PÚBLICOS DE LA CALERA
120000002543002,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE MADRID
120000002543004,FONDO DE VIVIENDA DE INTERÉS SOCIAL REFORMA URBANA - MADRID
120000002543006,INSTITUTO MUNICIPAL DEPORTE Y LA RECREACIÓN - MADRID
120000002564501,E.S.E. CENTRO DE SALUD SAN ANTONIO DEL TEQUENDAMA
120000002574001,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE SIBATÉ
120000002575802,EMPRESA DE SERVICIOS PÚBLICOS DE SOPÓ -EMSERSOPÓ-
120000002583901,JUNTA MUNICIPAL DE DEPORTES DE UBALÁ
120000002587500,INSTITUTO MUNICIPAL DE TURÍSMO LA CULTURA LA RECREACIÓN Y EL DEPORTE DE VILLETA
120000002589902,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE ZIPAQUIRA
120000002589904,DIRECCIÓN FONDO ROTATORIO DE VALORIZACIÓN DE ZIPAQUIRA
120000002589906,E.S.P. EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE ZIPAQUIRÁ
120000002589908,INSTITUTO MUNICIPAL CULTURA Y TURÍSMO - ZIPAQUIRA
120000002589910,INSTITUTO MUNICIPAL DE RECREACIÓN Y DEPORTE - ZIPAQUIRA
120000002700001,EMPRESA COMERCIAL DE LOTERÍAS DEL CHOCÓ
120000002700002,CAJA DEPARTAMENTAL DE LA SEGURIDAD SOCIAL DEL CHOCÓ
120000002700003,CAJA DE PREVISIÓN SOCIAL DEL MAGISTERIO -CHOCÓ-
120000002700004,EMPRESA DE LICORES DEL CHOCÓ
120000002700006,INSTITUTO DEL DEPORTE Y RECREACIÓN DEL CHOCÓ
120000002700007,DEPARTAMENTO ADMINISTRATIVO DE SALUD DEL CHOCÓ
120000002700008,HOSPITAL EDUARDO SANTOS - ISTMINA -
120000002700009,E.S.E. HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASÍS - QUIBDÓ
120000002700010,FONDO MIXTO PARA LA PROMOCION DE LA CULTURA Y LAS ARTES
120000002700011,HOSPITAL LASCARIO BARBOSA AVENDAÑO - ACANDÍ
120000002700012,SERVICIOS MÉDICOS ASISTENCIALES DEL CHOCÓ - SEMACH IPS
120000002700013,E.S.E. HOSPITAL SAN JOSÉ - CONDOTO
120000002700101,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE QUIBDO
120000002700102,INSTITUTO DE ACUEDUCTO Y ALCANTARILLADO DE QUIBDÓ
120000002700103,E.S.P. EMPRESA COMERCIAL DE SANEAMIENTO BÁSICO DE QUIBDÓ
120000002700104,E.S.E. HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA - QUIBDÓ
120000002700105,E.S.P. EMPRESAS PUBLICAS DE QUIBDO
120000002700601,EMPRESA MIXTA SERVICIOS ENERGÍA ELÉCTRICA DE ACANDÍ
120000002707501,E.S.P. EMPRESA DE ENERGIA DE BAHIA SOLANO S.A.
120000002720501,EMPRESA DE SERVICIOS PÚBLICOS DE CONDOTO
120000002724501,E.S.E. HOSPITAL SAN ROQUE DE EL CARMEN DE ATRATO
120000002749501,E.S.P. ELECTRIFICADORA DEL MUNICIPIO DE NUQUI S.A
120000002778701,E.S.E. HOSPITAL SAN JOSÉ DE TADO
120000004100001,EMPRESA LOTERÍA JUEGOS Y APUESTAS PERMANENTES DE HUILA
120000004100002,CAJA DEPARTAMENTAL DE PREVISIÓN SOCIAL DEL HUILA
120000004100003,EMPRESA DE PUBLICACIONES DEL HUILA
120000004100004,FONDO DE SUMINISTRO DE COMBUSTIBLE DEL HUILA
120000004100005,INDUSTRIA LICORERA DEL HUILA
120000004100006,INSTITUTO FINANCIERO PARA EL DESARROLLO DEL HUILA
120000004100007,INSTITUTO HUILENSE DE CULTURA Y TURÍSMO
120000004100009,JUNTA ADMINISTRADORA DE DEPORTES DEL HUILA
120000004100010,SECRETARÍA DEPARTAMENTAL DE SALUD DEL HUILA
120000004100011,CENTRO REGIONAL DE SISTEMATIZACIÓN DE HUILA
120000004100012,INSTITUTO DE TRÁNSITO Y TRANSPORTE DEL HUILA
120000004100013,COLEGIO OLIVERIO LARA BORRERO
120000004100014,HOSPITAL GENERAL DE NEIVA
120000004100015,INVERSIONES TURISTICAS DEL HUILA LTDA -INTURHUILA-
120000004100016,EMPRESA DE TALLERES DEL HUILA
120000004100017,HOSPITAL REGIONAL SAN ANTONIO - PITALITO
120000004100018,TERMINAL DE TRANSPORTE DE NEIVA S. A.
120000004100019,HOSPITAL DEPARTAMENTAL MONCALEANO PERDOMO
120000004100020,INSTITUTO DE VIVIENDA DE INTERÉS SOCIAL - HUILA
120000004100021,SOCIEDAD DE ACUEDUCTOS Y ALCANTARILLADOS DEL HUILA
